pitch,a,h,T_interpolated
1.9857407416185433,0.3782120046882417,0.4276638932326939,0.8014244796473255
1.9857407416185433,0.3782120046882417,1.141645043371545,0.651102728244888
1.9857407416185433,0.3782120046882417,1.8556261935103961,0.7303934043494438
1.9857407416185433,0.3782120046882417,2.5696073436492473,0.7281895236320723
1.9857407416185433,0.3782120046882417,3.2835884937880984,0.7035536581248623
1.9857407416185433,0.3782120046882417,3.9975696439269495,0.6393769635784256
1.9857407416185433,0.3782120046882417,4.711550794065801,0.6685305347077418
1.9857407416185433,0.3782120046882417,5.425531944204652,0.7363003125780873
1.9857407416185433,0.5154651978305214,0.4276638932326939,0.610239920448922
1.9857407416185433,0.5154651978305214,1.141645043371545,0.587991779293517
1.9857407416185433,0.5154651978305214,1.8556261935103961,0.7493336657708229
1.9857407416185433,0.5154651978305214,2.5696073436492473,0.8180822322259779
1.9857407416185433,0.5154651978305214,3.2835884937880984,0.6763932678106372
1.9857407416185433,0.5154651978305214,3.9975696439269495,0.5754638375690515
1.9857407416185433,0.5154651978305214,4.711550794065801,0.6787450366527221
1.9857407416185433,0.5154651978305214,5.425531944204652,0.7849632275386563
1.9857407416185433,0.652718390972801,0.4276638932326939,0.5685044933027324
1.9857407416185433,0.652718390972801,1.141645043371545,0.5861444552282795
1.9857407416185433,0.652718390972801,1.8556261935103961,0.758278714884981
1.9857407416185433,0.652718390972801,2.5696073436492473,0.8756140315741752
1.9857407416185433,0.652718390972801,3.2835884937880984,0.6596535492893976
1.9857407416185433,0.652718390972801,3.9975696439269495,0.5789878532828937
1.9857407416185433,0.652718390972801,4.711550794065801,0.6723475831923953
1.9857407416185433,0.652718390972801,5.425531944204652,0.7902769760002972
1.9857407416185433,0.7899715841150808,0.4276638932326939,0.5643079396324853
1.9857407416185433,0.7899715841150808,1.141645043371545,0.6394533195671397
1.9857407416185433,0.7899715841150808,1.8556261935103961,0.7711261675879595
1.9857407416185433,0.7899715841150808,2.5696073436492473,0.8321873028346974
1.9857407416185433,0.7899715841150808,3.2835884937880984,0.6650630129210593
1.9857407416185433,0.7899715841150808,3.9975696439269495,0.631933956277279
1.9857407416185433,0.7899715841150808,4.711550794065801,0.6781766036329662
1.9857407416185433,0.7899715841150808,5.425531944204652,0.7837994589611402
2.247837512221606,0.1037056184036823,0.4276638932326939,0.7840567762581854
2.247837512221606,0.1037056184036823,1.141645043371545,0.7569572252306543
2.247837512221606,0.1037056184036823,1.8556261935103961,0.6770188869538325
2.247837512221606,0.1037056184036823,2.5696073436492473,0.6842728392376537
2.247837512221606,0.1037056184036823,3.2835884937880984,0.6988083588099052
2.247837512221606,0.1037056184036823,3.9975696439269495,0.8586193310216788
2.247837512221606,0.1037056184036823,4.711550794065801,0.6661521329973571
2.247837512221606,0.1037056184036823,5.425531944204652,0.6585858088695326
2.247837512221606,0.240958811545962,0.4276638932326939,0.657230248032437
2.247837512221606,0.240958811545962,1.141645043371545,0.7382506693258128
2.247837512221606,0.240958811545962,1.8556261935103961,0.6779056179207323
